X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], AREA_STRETCH, THICKNESS [ m ], THICKNESS DES [ m ], THICKNESS INI [ m ], THICKNESS NEW [ m ], THICKNESS PRF [ m ], Volume [ m^3 ]
1.27902450039982795715e-02, 4.02953522279858589172e-03, 9.53069180250167846680e-02, 1.43373581522610038519e-05, 2.17334699630737304688e+00, 1.56038592103868722916e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.10968491248786449432e-03, 0.00000000000000000000e+00
1.09769841656088829041e-02, 7.72220967337489128113e-03, 9.52969491481781005859e-02, 1.43046408993541263044e-05, 2.16397881507873535156e+00, 1.57350662630051374435e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.08673805557191371918e-03, 0.00000000000000000000e+00
8.19930620491504669189e-03, 1.06383534148335456848e-02, 9.50943231582641601563e-02, 1.41452901516458950937e-05, 2.13399386405944824219e+00, 1.62655871827155351639e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 2.99939443357288837433e-03, 0.00000000000000000000e+00
-4.37112990766763687134e-03, 1.42564643174409866333e-02, 8.91168043017387390137e-02, 1.33910252770874649286e-05, 1.88951337337493896484e+00, 1.50822673458606004715e-03, 1.50000001303851604462e-03, 2.82100099138915538788e-03, 2.83438689075410366058e-03, 2.80702835880219936371e-03, 0.00000000000000000000e+00
-4.27902955561876296997e-03, 1.42443124204874038696e-02, 8.62944126129150390625e-02, 1.32416771521093323827e-05, 1.85882687568664550781e+00, 1.49809615686535835266e-03, 1.50000001303851604462e-03, 2.75388639420270919800e-03, 2.77014728635549545288e-03, 2.75709619745612144470e-03, 0.00000000000000000000e+00
-4.38306014984846115112e-03, 1.39178382232785224915e-02, 9.19722020626068115234e-02, 1.36714152176864445210e-05, 1.92952501773834228516e+00, 1.53844815213233232498e-03, 1.50000001303851604462e-03, 2.96873296611011028290e-03, 2.95426277443766593933e-03, 2.90132896043360233307e-03, 0.00000000000000000000e+00
4.57382062450051307678e-03, 1.28162642940878868103e-02, 9.49508026242256164551e-02, 1.42970202432479709387e-05, 2.07914090156555175781e+00, 1.59606221131980419159e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.05495248176157474518e-03, 0.00000000000000000000e+00
9.86345476121641695499e-05, 1.35603221133351325989e-02, 9.48962271213531494141e-02, 1.42176759254653006792e-05, 1.97050917148590087891e+00, 1.53610645793378353119e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.15596698783338069916e-03, 0.00000000000000000000e+00
-4.22731740400195121765e-03, 1.42197748646140098572e-02, 8.35032165050506591797e-02, 1.30654752865666523576e-05, 1.82482302188873291016e+00, 1.51300197467207908630e-03, 1.50000001303851604462e-03, 2.73171137087047100067e-03, 2.71707307547330856323e-03, 2.71076220087707042694e-03, 0.00000000000000000000e+00
-4.22191573306918144226e-03, 1.42589444294571876526e-02, 8.07410031557083129883e-02, 1.29620475490810349584e-05, 1.80349528789520263672e+00, 1.52412080205976963043e-03, 1.50000001303851604462e-03, 2.72170407697558403015e-03, 2.69324169494211673737e-03, 2.68293335102498531342e-03, 0.00000000000000000000e+00
-4.25735209137201309204e-03, 1.43025936558842658997e-02, 7.79838785529136657715e-02, 1.30511998577276244760e-05, 1.81122636795043945313e+00, 1.51174771599471569061e-03, 1.50000001303851604462e-03, 2.70122592337429523468e-03, 2.69266311079263687134e-03, 2.68238270655274391174e-03, 0.00000000000000000000e+00
-4.30346187204122543335e-03, 1.43340434879064559937e-02, 7.52216130495071411133e-02, 1.30279267978039570153e-05, 1.81933891773223876953e+00, 1.49700720794498920441e-03, 1.50000001303851604462e-03, 2.68505956046283245087e-03, 2.69914232194423675537e-03, 2.68989684991538524628e-03, 0.00000000000000000000e+00
-4.38947789371013641357e-03, 1.43231861293315887451e-02, 7.24868103861808776855e-02, 1.29369918795418925583e-05, 1.82143354415893554688e+00, 1.49414513725787401199e-03, 1.50000001303851604462e-03, 2.68094846978783607483e-03, 2.69938469864428043365e-03, 2.69040418788790702820e-03, 0.00000000000000000000e+00
-4.45859134197235107422e-03, 1.43024167045950889587e-02, 6.97544142603874206543e-02, 1.27874254758353345096e-05, 1.81571555137634277344e+00, 1.49665272329002618790e-03, 1.50000001303851604462e-03, 2.68145347945392131805e-03, 2.69240420311689376831e-03, 2.68685305491089820862e-03, 0.00000000000000000000e+00
-4.53534256666898727417e-03, 1.42775587737560272217e-02, 6.70610293745994567871e-02, 1.26412314784829504788e-05, 1.81463062763214111328e+00, 1.49804097600281238556e-03, 1.50000001303851604462e-03, 2.68194847740232944489e-03, 2.68738623708486557007e-03, 2.68510519526898860931e-03, 0.00000000000000000000e+00
-4.59422636777162551880e-03, 1.42652969807386398315e-02, 6.43692836165428161621e-02, 1.25443802971858531237e-05, 1.81684207916259765625e+00, 1.49530929047614336014e-03, 1.50000001303851604462e-03, 2.67919339239597320557e-03, 2.68757413141429424286e-03, 2.68676038831472396851e-03, 0.00000000000000000000e+00
-4.63768327608704566956e-03, 1.42572792246937751770e-02, 6.17065355181694030762e-02, 1.24657362903235480189e-05, 1.81888711452484130859e+00, 1.49264361243695020676e-03, 1.50000001303851604462e-03, 2.67747300677001476288e-03, 2.68995738588273525238e-03, 2.68934946507215499878e-03, 0.00000000000000000000e+00
-4.66576637700200080872e-03, 1.42516642808914184570e-02, 5.90450353920459747314e-02, 1.24283214972820132971e-05, 1.82192909717559814453e+00, 1.48971285670995712280e-03, 1.50000001303851604462e-03, 2.67647556029260158539e-03, 2.69352947361767292023e-03, 2.69311456941068172455e-03, 0.00000000000000000000e+00
-4.67298738658428192139e-03, 1.42435505986213684082e-02, 5.63943684101104736328e-02, 1.23897189041599631310e-05, 1.82582283020019531250e+00, 1.48860691115260124207e-03, 1.50000001303851604462e-03, 2.67533701844513416290e-03, 2.69400398246943950653e-03, 2.69376719370484352112e-03, 0.00000000000000000000e+00
-4.66193258762359619141e-03, 1.42039153724908828735e-02, 5.37461601197719573975e-02, 1.23281170090194791555e-05, 1.81222784519195556641e+00, 1.50611822027713060379e-03, 1.50000001303851604462e-03, 2.69259000197052955627e-03, 2.68300808966159820557e-03, 2.68285814672708511353e-03, 0.00000000000000000000e+00
-4.63903462514281272888e-03, 1.41721954569220542908e-02, 5.11099994182586669922e-02, 1.23004592751385644078e-05, 1.80161106586456298828e+00, 1.52087234891951084137e-03, 1.50000001303851604462e-03, 2.70756660029292106628e-03, 2.67424667254090309143e-03, 2.67412420362234115601e-03, 0.00000000000000000000e+00
-4.61452174931764602661e-03, 1.41724534332752227783e-02, 4.84642945230007171631e-02, 1.23774261737708002329e-05, 1.80824232101440429688e+00, 1.51808140799403190613e-03, 1.50000001303851604462e-03, 2.70705390721559524536e-03, 2.67813075333833694458e-03, 2.67803901806473731995e-03, 0.00000000000000000000e+00
-4.57287626340985298157e-03, 1.41733838245272636414e-02, 4.57964129745960235596e-02, 1.24851858345209620893e-05, 1.81255555152893066406e+00, 1.51549943257123231888e-03, 1.50000001303851604462e-03, 2.71077943034470081329e-03, 2.69349850714206695557e-03, 2.68583488650619983673e-03, 0.00000000000000000000e+00
-4.51165437698364257813e-03, 1.41564523801207542419e-02, 4.31092977523803710938e-02, 1.26112445286707952619e-05, 1.81690406799316406250e+00, 1.51623971760272979736e-03, 1.50000001303851604462e-03, 2.72283656522631645203e-03, 2.71386001259088516235e-03, 2.69660120829939842224e-03, 0.00000000000000000000e+00
-4.46027657017111778259e-03, 1.42137557268142700195e-02, 4.04019281268119812012e-02, 1.27735966088948771358e-05, 1.82638525962829589844e+00, 1.52227201033383607864e-03, 1.50000001303851604462e-03, 2.74636456742882728577e-03, 2.72582564502954483032e-03, 2.71019944921135902405e-03, 0.00000000000000000000e+00
-4.39419830217957496643e-03, 1.42675321549177169800e-02, 3.76737453043460845947e-02, 1.29958516481565311551e-05, 1.83286142349243164063e+00, 1.52924458961933851242e-03, 1.50000001303851604462e-03, 2.78082164004445075989e-03, 2.75592366233468055725e-03, 2.73295841179788112640e-03, 0.00000000000000000000e+00
-4.29808069020509719849e-03, 1.42255872488021850586e-02, 3.48846279084682464600e-02, 1.34104620883590541780e-05, 1.86447501182556152344e+00, 1.52415409684181213379e-03, 1.50000001303851604462e-03, 2.83463695086538791656e-03, 2.81940144486725330353e-03, 2.79444525949656963348e-03, 0.00000000000000000000e+00
-4.27047256380319595337e-03, 1.43417175859212875366e-02, 3.19990515708923339844e-02, 1.40350912261055782437e-05, 1.96231734752655029297e+00, 1.50649342685937881470e-03, 1.50000001303851604462e-03, 2.93430499732494354248e-03, 2.95351399108767509460e-03, 2.92345345951616764069e-03, 0.00000000000000000000e+00
-4.33837156742811203003e-03, 1.44466860219836235046e-02, 2.89990659803152084351e-02, 1.45161247928626835346e-05, 2.03224015235900878906e+00, 1.56713428441435098648e-03, 1.50000001303851604462e-03, 3.18364636041224002838e-03, 3.26206116005778312683e-03, 3.05974716320633888245e-03, 0.00000000000000000000e+00
-4.45779925212264060974e-03, 1.42207155004143714905e-02, 2.60554775595664978027e-02, 1.49939423863543197513e-05, 1.98280501365661621094e+00, 1.80954183451831340790e-03, 1.50000001303851604462e-03, 3.77690559253096580505e-03, 3.80252790637314319611e-03, 3.19469347596168518066e-03, 0.00000000000000000000e+00
-4.61038108915090560913e-03, 1.34471338242292404175e-02, 2.30821594595909118652e-02, 1.65186775120673701167e-05, 2.35295748710632324219e+00, 1.84744398575276136398e-03, 1.50000001303851604462e-03, 4.13923757150769233704e-03, 4.09513013437390327454e-03, 3.45480046235024929047e-03, 0.00000000000000000000e+00
-3.77530744299292564392e-03, 1.03623690083622932434e-02, 2.05424726009368896484e-02, 1.46390721056377515197e-05, 2.36915612220764160156e+00, 2.00114888139069080353e-03, 1.50000001303851604462e-03, 3.70388850569725036621e-03, 3.68688511662185192108e-03, 2.96477694064378738403e-03, 0.00000000000000000000e+00
-1.08139953226782381535e-04, 7.86029174923896789551e-03, 1.05279004201292991638e-02, 2.21765048991073854268e-06, 3.43955427408218383789e-01, 6.22374750673770904541e-03, 1.50000001303851604462e-03, 1.50141504127532243729e-03, 1.49991456419229507446e-03, 5.74351055547595024109e-04, 0.00000000000000000000e+00
-2.70374439423903822899e-05, -7.89704918861389160156e-03, 1.06169031932950019836e-02, 2.16317221202189102769e-06, 3.29717874526977539063e-01, 6.69889897108078002930e-03, 1.50000001303851604462e-03, 1.50141504127532243729e-03, 1.49991456419229507446e-03, 5.55839331354945898056e-04, 0.00000000000000000000e+00
-4.56449529156088829041e-03, -1.28064807504415512085e-02, 9.50039103627204895020e-02, 1.42187664096127264202e-05, 2.07532095909118652344e+00, 1.59215426538139581680e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.06046078912913799286e-03, 0.00000000000000000000e+00
-4.33261692523956298828e-03, 1.28504736348986625671e-02, 9.48538258671760559082e-02, 1.43433007906423881650e-05, 2.05626106262207031250e+00, 1.60140602383762598038e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.04467394016683101654e-03, 0.00000000000000000000e+00
1.69010327226715162396e-05, 8.32763500511646270752e-03, 7.85963237285614013672e-03, 1.18532761916867457330e-06, 9.15160328149795532227e-02, 9.66251082718372344971e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 3.60974867362529039383e-04, 0.00000000000000000000e+00
1.51575491713629162405e-07, 7.90842529386281967163e-03, 7.84683879464864730835e-03, 2.08171377380494959652e-06, 3.33129137754440307617e-01, 6.83238450437784194946e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 5.53158810362219810486e-04, 0.00000000000000000000e+00
-2.15916643355740234256e-05, 6.74531562253832817078e-03, 7.83536490052938461304e-03, 3.90747209166875109076e-06, 5.95276832580566406250e-01, 2.69758957438170909882e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 9.44118539337068796158e-04, 0.00000000000000000000e+00
6.85976629029028117657e-05, 4.93683246895670890808e-03, 7.82180204987525939941e-03, 5.38794984095147810876e-06, 8.13561677932739257813e-01, 1.84679287485778331757e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 1.26432091929018497467e-03, 0.00000000000000000000e+00
-6.54578298053820617497e-06, 2.64225527644157409668e-03, 7.81502481549978256226e-03, 6.34887874184641987085e-06, 9.57523226737976074219e-01, 1.56376685481518507004e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 1.44802627619355916977e-03, 0.00000000000000000000e+00
2.30682217079447582364e-05, 9.01334060472436249256e-05, 7.81364552676677703857e-03, 6.70026383886579424143e-06, 1.00939869880676269531e+00, 1.50415801908820867538e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 1.49766076356172561646e-03, 0.00000000000000000000e+00
1.75496570591349154711e-05, -2.47348821721971035004e-03, 7.82050378620624542236e-03, 6.41219276076299138367e-06, 9.63532865047454833984e-01, 1.55683211050927639008e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 1.45369977690279483795e-03, 0.00000000000000000000e+00
1.18544940050924196839e-05, -4.79534827172756195068e-03, 7.83329736441373825073e-03, 5.50124696019338443875e-06, 8.25071990489959716797e-01, 1.80894171353429555893e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 1.28406274598091840744e-03, 0.00000000000000000000e+00
-3.29113609041087329388e-05, -6.64823316037654876709e-03, 7.85133894532918930054e-03, 4.05769242206588387489e-06, 6.10778152942657470703e-01, 2.59248050861060619354e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 9.74152528215199708939e-04, 0.00000000000000000000e+00
-3.40293195222329813987e-06, -7.85908941179513931274e-03, 7.87626858800649642944e-03, 2.24118048208765685558e-06, 3.50883930921554565430e-01, 6.10944349318742752075e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 5.81036903895437717438e-04, 0.00000000000000000000e+00
-1.84070031536975875497e-05, 7.84893706440925598145e-03, 7.86837562918663024902e-03, 2.23602660298638511449e-06, 3.54484975337982177734e-01, 6.07557874172925949097e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 5.82859967835247516632e-04, 0.00000000000000000000e+00
1.74314045580103993416e-05, -6.73751952126622200012e-03, 1.33319823071360588074e-02, 4.07248398914816789329e-06, 6.22905969619750976563e-01, 2.70230299793183803558e-03, 1.50000001303851604462e-03, 1.50140910409390926361e-03, 1.49999849963933229446e-03, 9.45325242355465888977e-04, 0.00000000000000000000e+00
-1.09436499769799411297e-04, -6.76212785765528678894e-03, 1.60525497049093246460e-02, 4.08572304877452552319e-06, 4.86507177352905273438e-01, 2.63347220607101917267e-03, 1.50000001303851604462e-03, 1.44430994987487792969e-03, 1.44342379644513130188e-03, 9.31406102608889341354e-04, 0.00000000000000000000e+00
-2.37507447309326380491e-05, -6.72422256320714950562e-03, 1.06229949742555618286e-02, 4.04407865062239579856e-06, 5.89703083038330078125e-01, 2.67852190881967544556e-03, 1.50000001303851604462e-03, 1.50141504127532243729e-03, 1.49991456419229507446e-03, 9.53238166403025388718e-04, 0.00000000000000000000e+00
-3.02707412629388272762e-05, -8.33246763795614242554e-03, 7.90691375732421875000e-03, 1.22590324735938338563e-06, 9.53225120902061462402e-02, 9.41134802997112274170e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 3.65849788067862391472e-04, 0.00000000000000000000e+00
-1.38293471536599099636e-05, -7.88987148553133010864e-03, 7.92892463505268096924e-03, 2.16734156310849357396e-06, 3.36326301097869873047e-01, 6.54933042824268341064e-03, 1.50000001303851604462e-03, 1.50139245670288801193e-03, 1.49986310862004756927e-03, 5.59380336198955774307e-04, 0.00000000000000000000e+00
-6.32487208349630236626e-05, -6.78326981142163276672e-03, 1.87960490584373474121e-02, 6.95894732416491024196e-06, 9.77138459682464599609e-01, 2.26228963583707809448e-03, 1.50000001303851604462e-03, 2.35185050405561923981e-03, 2.35112593509256839752e-03, 1.76099489908665418625e-03, 0.00000000000000000000e+00
-5.09757641702890396118e-03, -7.47544085606932640076e-03, 2.00246293097734451294e-02, 1.52454040289740078151e-05, 2.24143099784851074219e+00, 1.80334842298179864883e-03, 1.50000001303851604462e-03, 3.70388850569725036621e-03, 3.68688511662185192108e-03, 3.20361810736358165741e-03, 0.00000000000000000000e+00
-8.38319584727287292480e-03, -1.08982389792799949646e-02, 2.24905088543891906738e-02, 1.84466352948220446706e-05, 2.71874761581420898438e+00, 1.72230915632098913193e-03, 1.50000001303851604462e-03, 4.13923757150769233704e-03, 4.09513013437390327454e-03, 3.67478863336145877838e-03, 0.00000000000000000000e+00
-8.88859946280717849731e-03, -1.21688758954405784607e-02, 2.60023046284914016724e-02, 1.64363445946946740150e-05, 2.20702433586120605469e+00, 1.69792689848691225052e-03, 1.50000001303851604462e-03, 3.77690559253096580505e-03, 3.80252790637314319611e-03, 3.37837287224829196930e-03, 0.00000000000000000000e+00
-8.59020277857780456543e-03, -1.21889663860201835632e-02, 2.92107649147510528564e-02, 1.48499866554629988968e-05, 2.05455756187438964844e+00, 1.54173013288527727127e-03, 1.50000001303851604462e-03, 3.18364636041224002838e-03, 3.26206116005778312683e-03, 3.10497032478451728821e-03, 0.00000000000000000000e+00
-8.61887075006961822510e-03, -1.22473658993840217590e-02, 3.22161093354225158691e-02, 1.39901057991664856672e-05, 1.94709122180938720703e+00, 1.50859449058771133423e-03, 1.50000001303851604462e-03, 2.93430499732494354248e-03, 2.95351399108767509460e-03, 2.91951838880777359009e-03, 0.00000000000000000000e+00
-8.59969109296798706055e-03, -1.21182557195425033569e-02, 3.50867770612239837646e-02, 1.32766926981275901198e-05, 1.86953008174896240234e+00, 1.52467610314488410950e-03, 1.50000001303851604462e-03, 2.83463695086538791656e-03, 2.81940144486725330353e-03, 2.79367784969508647919e-03, 0.00000000000000000000e+00
-8.68569687008857727051e-03, -1.21419299393892288208e-02, 3.78588102757930755615e-02, 1.28587707877159118652e-05, 1.83150470256805419922e+00, 1.53062143363058567047e-03, 1.50000001303851604462e-03, 2.78082164004445075989e-03, 2.75592366233468055725e-03, 2.73072184063494205475e-03, 0.00000000000000000000e+00
-8.71091149747371673584e-03, -1.20872780680656433105e-02, 4.05754037201404571533e-02, 1.26518289107480086386e-05, 1.82445752620697021484e+00, 1.52267445810139179230e-03, 1.50000001303851604462e-03, 2.74636456742882728577e-03, 2.72582564502954483032e-03, 2.70955474115908145905e-03, 0.00000000000000000000e+00
-8.71815625578165054321e-03, -1.20319370180368423462e-02, 4.32655848562717437744e-02, 1.24721791507909074426e-05, 1.81066846847534179688e+00, 1.51785311754792928696e-03, 1.50000001303851604462e-03, 2.72283656522631645203e-03, 2.71386001259088516235e-03, 2.69402028061449527740e-03, 0.00000000000000000000e+00
-8.75729508697986602783e-03, -1.20458230376243591309e-02, 4.59329597651958465576e-02, 1.23668560263467952609e-05, 1.81242251396179199219e+00, 1.51646311860531568527e-03, 1.50000001303851604462e-03, 2.71077943034470081329e-03, 2.69349850714206695557e-03, 2.68429471179842948914e-03, 0.00000000000000000000e+00
-8.77453107386827468872e-03, -1.20481709018349647522e-02, 4.85836341977119445801e-02, 1.22887458928744308650e-05, 1.80823802947998046875e+00, 1.51812692638486623764e-03, 1.50000001303851604462e-03, 2.70705390721559524536e-03, 2.67813075333833694458e-03, 2.67796684056520462036e-03, 0.00000000000000000000e+00
-8.77838302403688430786e-03, -1.20546650141477584839e-02, 5.12162707746028900146e-02, 1.22460387501632794738e-05, 1.80167591571807861328e+00, 1.52083870489150285721e-03, 1.50000001303851604462e-03, 2.70756660029292106628e-03, 2.67424667254090309143e-03, 2.67417752183973789215e-03, 0.00000000000000000000e+00
-8.79799202084541320801e-03, -1.20864445343613624573e-02, 5.38448244333267211914e-02, 1.23367062769830226898e-05, 1.81225347518920898438e+00, 1.50604930240660905838e-03, 1.50000001303851604462e-03, 2.69259000197052955627e-03, 2.68300808966159820557e-03, 2.68296874128282070160e-03, 0.00000000000000000000e+00
-8.80665238946676254272e-03, -1.21309971436858177185e-02, 5.65032549202442169189e-02, 1.24520856843446381390e-05, 1.82594144344329833984e+00, 1.48850306868553161621e-03, 1.50000001303851604462e-03, 2.67533701844513416290e-03, 2.69400398246943950653e-03, 2.69393669441342353821e-03, 0.00000000000000000000e+00
-8.79057962447404861450e-03, -1.21493237093091011047e-02, 5.91652765870094299316e-02, 1.25337155623128637671e-05, 1.82214498519897460938e+00, 1.48961425293236970901e-03, 1.50000001303851604462e-03, 2.67647556029260158539e-03, 2.69352947361767292023e-03, 2.69327522255480289459e-03, 0.00000000000000000000e+00
-8.75326618552207946777e-03, -1.21720125898718833923e-02, 6.18483424186706542969e-02, 1.26218164950842037797e-05, 1.81878435611724853516e+00, 1.49265304207801818848e-03, 1.50000001303851604462e-03, 2.67747300677001476288e-03, 2.68995738588273525238e-03, 2.68933409824967384338e-03, 0.00000000000000000000e+00
-8.70821531862020492554e-03, -1.21974404901266098022e-02, 6.45336657762527465820e-02, 1.27229686768259853125e-05, 1.81657004356384277344e+00, 1.49552396032959222794e-03, 1.50000001303851604462e-03, 2.67919339239597320557e-03, 2.68757413141429424286e-03, 2.68641347065567970276e-03, 0.00000000000000000000e+00
-8.65257717669010162354e-03, -1.22313909232616424561e-02, 6.72424510121345520020e-02, 1.28536976262694224715e-05, 1.81405651569366455078e+00, 1.49790965951979160309e-03, 1.50000001303851604462e-03, 2.68194847740232944489e-03, 2.68738623708486557007e-03, 2.68531707115471363068e-03, 0.00000000000000000000e+00
-8.59563145786523818970e-03, -1.22799258679151535034e-02, 6.99573904275894165039e-02, 1.30097105284221470356e-05, 1.81935191154479980469e+00, 1.49340496864169836044e-03, 1.50000001303851604462e-03, 2.67831352539360523224e-03, 2.69257044419646263123e-03, 2.68896855413913726807e-03, 0.00000000000000000000e+00
-8.54624155908823013306e-03, -1.23145421966910362244e-02, 7.27021247148513793945e-02, 1.31467722894740290940e-05, 1.82237112522125244141e+00, 1.49083766154944896698e-03, 1.50000001303851604462e-03, 2.67780851572751998901e-03, 2.69955070689320564270e-03, 2.69261980429291725159e-03, 0.00000000000000000000e+00
-8.52070562541484832764e-03, -1.23055735602974891663e-02, 7.54513368010520935059e-02, 1.31806946228607557714e-05, 1.82264268398284912109e+00, 1.49654771666973829269e-03, 1.50000001303851604462e-03, 2.68505956046283245087e-03, 2.69914232194423675537e-03, 2.69064167514443397522e-03, 0.00000000000000000000e+00
-8.49736481904983520508e-03, -1.22674228623509407043e-02, 7.82036706805229187012e-02, 1.31281340145505964756e-05, 1.81075310707092285156e+00, 1.51177274528890848160e-03, 1.50000001303851604462e-03, 2.70122592337429523468e-03, 2.69266311079263687134e-03, 2.68234638497233390808e-03, 0.00000000000000000000e+00
-8.49386211484670639038e-03, -1.22074177488684654236e-02, 8.09512808918952941895e-02, 1.30465105030452832580e-05, 1.80186676979064941406e+00, 1.52726308442652225494e-03, 1.50000001303851604462e-03, 2.72170407697558403015e-03, 2.69324169494211673737e-03, 2.67797615379095077515e-03, 0.00000000000000000000e+00
-8.53562541306018829346e-03, -1.21329370886087417603e-02, 8.36923494935035705566e-02, 1.30421803987701423466e-05, 1.81259989738464355469e+00, 1.52175803668797016144e-03, 1.50000001303851604462e-03, 2.73171137087047100067e-03, 2.71707307547330856323e-03, 2.69666826352477073669e-03, 0.00000000000000000000e+00
-8.61575361341238021851e-03, -1.21229458600282669067e-02, 8.64748284220695495605e-02, 1.31323049572529271245e-05, 1.84321212768554687500e+00, 1.50729739107191562653e-03, 1.50000001303851604462e-03, 2.75388639420270919800e-03, 2.77014728635549545288e-03, 2.74197012186050415039e-03, 0.00000000000000000000e+00
-8.71416181325912475586e-03, -1.20888287201523780823e-02, 8.92790779471397399902e-02, 1.32287204905878752470e-05, 1.88170683383941650391e+00, 1.51001766789704561234e-03, 1.50000001303851604462e-03, 2.82100099138915538788e-03, 2.83438689075410366058e-03, 2.80401227064430713654e-03, 0.00000000000000000000e+00
-8.71398951858282089233e-03, -1.18090445175766944885e-02, 9.21287909150123596191e-02, 1.36879898491315543652e-05, 1.95507919788360595703e+00, 1.53032434172928333282e-03, 1.50000001303851604462e-03, 2.96873296611011028290e-03, 2.95426277443766593933e-03, 2.91522825136780738831e-03, 0.00000000000000000000e+00
-8.17302148789167404175e-03, -1.06650795787572860718e-02, 9.51051786541938781738e-02, 1.42275102916755713522e-05, 2.15743470191955566406e+00, 1.61278818268328905106e-03, 1.50000001303851604462e-03, 3.22353653609752655029e-03, 3.19696357473731040955e-03, 3.02258273586630821228e-03, 0.00000000000000000000e+00
-4.37116576358675956726e-03, -1.03450780734419822693e-02, 9.78082045912742614746e-02, 1.38243030960438773036e-05, 2.20627045631408691406e+00, 1.70712382532656192780e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.87033920176327228546e-03, 0.00000000000000000000e+00
-1.60419367603026330471e-04, -1.18134059011936187744e-02, 9.75233167409896850586e-02, 1.40831989483558572829e-05, 2.51842975616455078125e+00, 1.77858991082757711411e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.80333659611642360687e-03, 0.00000000000000000000e+00
4.22244705259799957275e-03, -1.03954486548900604248e-02, 9.77625325322151184082e-02, 1.37260021801921539009e-05, 2.23315787315368652344e+00, 1.72850408125668764114e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.84146470949053764343e-03, 0.00000000000000000000e+00
6.32482673972845077515e-03, -8.67805629968643188477e-03, 9.81479808688163757324e-02, 1.21504917842685244977e-05, 1.67937791347503662109e+00, 1.68534577824175357819e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.86978343501687049866e-03, 0.00000000000000000000e+00
8.45513679087162017822e-03, -6.44051982089877128601e-03, 9.81383025646209716797e-02, 1.25257092804531566799e-05, 1.90406870841979980469e+00, 1.68033433146774768829e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.88591487333178520203e-03, 0.00000000000000000000e+00
1.01313022896647453308e-02, -3.51388799026608467102e-03, 9.79787856340408325195e-02, 1.26692066260147839785e-05, 1.89974451065063476563e+00, 1.67186302132904529572e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.89970287121832370758e-03, 0.00000000000000000000e+00
1.10521893948316574097e-02, -1.08850355900358408689e-04, 9.80236977338790893555e-02, 1.27630573842907324433e-05, 1.95144343376159667969e+00, 1.67670915834605693817e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.89095984771847724915e-03, 0.00000000000000000000e+00
1.01815890520811080933e-02, 3.28766438178718090057e-03, 9.79679301381111145020e-02, 1.26825443658162839711e-05, 1.90011870861053466797e+00, 1.68337568175047636032e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.88224639371037483215e-03, 0.00000000000000000000e+00
8.60275886952877044678e-03, 6.25262642279267311096e-03, 9.80288013815879821777e-02, 1.24831922221346758306e-05, 1.88085412979125976563e+00, 1.71056285034865140915e-03, 1.50000001303851604462e-03, 3.17899254150688648224e-03, 3.15492297522723674774e-03, 2.84533575177192687988e-03, 0.00000000000000000000e+00
